"Sentence Nr";"Source sentence";"Human translated sentence";"First machine translated sentence";"First machine translated sentence bleu score"
"530";"a2-bi 6(disz) sila3-ta 1(disz) ma2-lah5 hun-ga2";"its labor 6 sila3 per day 1 barge captain hireling";"the labor of 6 days hired the labor of the labortroops";"4.456883"
"531";"mu {d}szu-{d}suen lugal uri5{ki}-ma-ke4 e2 {d}szara2 umma{ki}-ka mu-du3";"year uSuen king of Ur the house of ara in Umma erected";"to the year uSuen king of Ur the house of ara in Umma erected";"83.857668"
"532";"1(disz) udu niga {d}nin-sun2 1(disz) masz2-gal niga {d}lugal-banda3{da}";"1 sheep barleyfed for Ninsun  1 buck barleyfed for Lugalbanda";"1 sheep barleyfed for Ninsun 1 barleyfed largegoat from man of Uru";"43.361891"
"533";"szunigin 1(bur3) GAN2 8(disz)-ta szunigin sze-bi 7(gesz2) 3(u) 9(asz) 4(barig) 4(ban2) gur";"total 1 bur3 surface area 8 each  total its barley 459 gur 4 barig 4 ban2";"total 1 bur3 surface area at 8 each total its barley 4@@ 59 gur 4 barig 4 ban2";"60.316120"
"534";"sze-bi 5(asz) 3(barig) 7(disz) 1/2(disz) sila3 sila3 gur";"its barley 5 gur 3 barig 7 12 sila3";"its barley 5 gur 3 barig 7 sila3";"76.727965"
"535";"a-sza3 za3-1(gesz'u) nigar{gar}-ki-du10 engar 1(u) 5(asz) gur";"field Zanr  Nigarkidu the plowman  15 gur";"field Zanr eani the plowman 15 gur 1 barig 4 ban2";"27.901594"
"536";"iti amar-a-a-si sza3-nin-ga2 dub-sar";"month Amarayasi  aninga  scribe";"month Amarasi 2 bur3 field Latur";"8.116698"
"537";"3(ban2) kasz dug dida saga 2(ban2) 7(disz) dug dida du 3(ban2)";"3 ban2 of beer the jug of finequality sweet wort containing 2 ban2 7 jugs of sweet wort normal quality containing 3 ban2";"3 ban2 fine beer 2 ban2 7 sila3 bread";"4.929989"
"538";"iti ezem-me-ki-gal2 mu hu-uh2-nu-ri{ki} ba-hul";"month FestivalofMekigal  year unuri was destroyed";"month Festival of Mekigal year unuri was destroyed";"36.555522"
"539";"sze-ba ... mu us2-sa si-mu-ru-um{ki} lu-lu-bu{ki} ba-hul";"and barley rations of  year after Simurum and Lulubu were destroyed";"barley rations of the year following Anan was destroyed";"16.146826"
"540";"1(bur3) 2(esze3) 4(iku) 1/2(iku) 1/4(iku) GAN2 1(u)-ta";"1 bur3 2 ee3 4 34 iku surface area at 1 each";"1 bur3 2 ee3 4 34 iku surface area at 1 each";"100.000000"
"541";"i3-nun-bi 3(ban2) 5(disz) sila3 ga-ar3-bi 4(ban2) 7(disz) 1/2(disz) sila3";"their butter oil 3 ban2 5 sila3  their kak cheese 4 ban2 7 12 sila3";"their butter oil 3 ban2 5 sila3 their kak cheese 4 ban2 7 12 sila3";"100.000000"
"542";"1(gesz'u) 2(gesz2) ku6 sza3-bar ku3-bi 2(disz) gin2";"72 gutted fish their silver 2 shekels  their silver 2 shekels";"6 fish their garlic plots their garlic plots";"8.400789"
"543";"a2 erin2-na-bi u4 1(gesz2) 2(u) 4(disz) 2/3(disz)";"its troops labor 84 23 days";"its troop labor 84 23 days";"53.728497"
"544";"a-sza3 la2-tur 2(bur3) 1(esze3) 5(iku) GAN2 1(u)-ta";"field Latur  2 bur3 1 ee3 5 iku surface area at 1 each";"field Latur 2 bur3 1 ee3 surface area at 1 each";"67.808148"
"545";"4(disz) kusz amar a-gar nu-gu7-a 1(disz) kusz szu-dulx(|URxA|) amar";"4 hides of calves not tanned  1 hide of calf yoke";"4 hides of calves not tanned 1 hide of calf damaged tanned";"80.705573"
"546";"zi-ga-am3 3(gesz'u) gurusz u4 1(disz)-sze3 a2 u4-tusz-a";"booked out  18 workdays male laborers  labor of satout days";"booked out Deficit 1 male laborer workdays";"10.175282"
"547";"2(disz) udu niga 3(disz)-kam us2 2(disz) udu niga n-kam us2";"2 sheep barleyfed of 3rd grade 2 sheep barleyfed of th grade";"2 sheep barleyfed 3 sheep barleyfed of 2nd grade";"22.226917"
"548";"1(disz) sa szum2 a-mur-{d}suen gaba-ta szunigin 2(disz) dug dida du 1(ban2)";"1 bundle onions  for AmurSuen from the frontier  total 2 jugs of common wort 1 ban2 barley per jug";"1 bundle onions for AmurSuen from the frontier total 2 jugs of common wort 1 ban2 barley per jug";"100.000000"
"549";"pisan-dub-ba zi3 KA iri-a gar-ra";"Basketoftablets  flour   in the city set";"Basketoftablets longtablets of abba";"9.688465"
"550";"1(gesz2) gurusz u4 1(disz)-sze3 kiszib3 ab-ba-sa6-ga";"6 workdays male laborers  under seal of Abbasaga";"6 workdays male laborers under seal of Abbasaga";"100.000000"
"551";"nu-banda3-gu4 ur-lugal szunigin 4(barig) 5(disz) sila3 sze sumun gur";"the oxenmanager of Urlugal  total 4 barig 5 ban2 1 sila3 old grain";"oxen manager total 4 barig 5 ban2 5 sila3 of barley";"31.818770"
"552";"1(gesz2) 4(u) la2 1(disz) gu4 1(u) 1(disz) ab2";"1 less 1 oxen 11 cows";"79 oxen barleyfed";"13.976396"
"553";"1(asz) 4(barig) 3(ban2) 1/2(disz) sila3 gig";"1 gur 4 barig 3 ban2 12 sila3 wheat";"1 gur 4 barig 3 ban2 12 sila3 kak cheese";"75.983569"
"554";"sag-apin erin2 ug3-IL2 e2 {d}nin-mar{ki}";"headplowmen  labortroops porters  house of Ninmar";"of the house of Ninmar sat kiszib3 the house of Ninmar";"13.950797"
"555";"lugal an-ub-da limmu2-ba i-me-a u3-...";"king of the four corners Imea U";"king of the four corners";"67.032005"
"556";"1(disz) gu4 niga 1(u) la2 1(disz) udu";"1 ox grainfed 1 less 1 sheep";"1 ox grainfed 1 less 1 sheep";"100.000000"
"557";"iti 5(u) la2 1(disz) u4 2(u) 6(disz)-kam";"months 5 less 1  26th day";"a period of 1 month are here";"6.567275"
"558";"szunigin 1(bur'u) 2(bur3) GAN2 szunigin sze-bi 3(gesz2) 6(asz) 4(barig) 4(ban2) gur";"total 12 bur3 field surface  total its barley 186 4 barig 4 ban2";"total 12 bur3 surface area at total 12 each total its barley 3@@ gur 4 barig";"17.915646"
"559";"mu {d}gu-za {d}en-lil2-la2 ba-dim2 4(disz)";"year The throne of Enlil was fashioned  total 4";"year The throne of Enlil was fashioned total 4";"100.000000"
"560";"1(disz) ab2 ga (x) 1(disz) gu4 ga (x)";"1 heifer suckling  1 ox suckling";"1 cow 1 suckling calf 1 suckling bull calf";"6.742556"
"561";"u4 1(disz)-sze3 sze bala-a sze ma2-a si-ga";"for 1 day grain transferred grain onto a barge loaded";"for 1 workday barley transferred in the barge loaded";"12.759308"
"562";"u3 mu {d}szu-{d}suen lugal-e na-ru2-a-mah mu-du3";"and  year Suen the king Greatstele erected";"and year Suen the king Greatstele erected";"100.000000"
"563";"lu2-mar-sa-me sze ur5-ra su-su szunigin2 4(asz) guru7 7(gesz2) 4(u) 6(asz) 1(barig) 5(ban2) la2 1/2(disz) sila3 gur";"for the people of the shipyard it is barley interestbearing to be replaced total total 14866 gur 1 barig 5 ban2 less 12 sila3";"for the people of the shipyard it is barley interestbearing to be replaced total total 14@@ 8@@ 66 gur 1 barig 5 ban2 less 12 sila3";"81.203417"
"564";"1(disz) gu4 niga {d}szul-gi 7(disz) gu4 niga";"1 ox grainfed for hulgi  7 oxen grainfed";"1 ox grainfed for hulgi 7 oxen grainfed";"100.000000"
"565";"duh-bi bala-ka iti sze-sag11-ku5 u3 iti diri sze-sag11-ku5";"its bran of the bala  month Harvest and month extra Harvest";"He anointed himself with sweet oil from the midst of the en priest did not be chosen";"4.573914"
"566";"d1. 5(disz) kusz3 d2. 1(u) kusz3";"5 cubits  1 cubits";"5 cubits 1 cubits";"100.000000"
"567";"1(disz) masz2 zi-ge nu-banda3 1(disz) masz2 me-a-lam2 nu-banda3";"1 male goat Zige the manager  1 male goat Mealam2 the manager";"1 diworker A@@ ta his son the Inimewoods took in charge";"4.069583"
"568";"la2-ia3 su-ga x ... dumu KA-...";"deficit restored by  son of";"deficit of the account of ARADdingira Atu son of Lugalsaga";"9.287529"
"569";"1(disz) ab2 7(disz) udu niga 1(disz) ud5 niga";"1 cow 7 grainfed sheep 1 grainfed doe goat";"1 cow 7 grainfed sheep 1 grainfed doe goat";"100.000000"
"570";"ki szesz-kal-la dumu pu3-lu5-lu5-ta 1(u) 3(asz) gur";"from ekala son of Pululu 13 gur";"from ekala son of P@@ ululu 13 gur";"41.113362"
"571";"3(disz) sila4 1(u) 7(disz) masz2 sza3 uri5{ki}-ma";"For three lambs and  17 male goats  in Ur";"For three lambs and 17 male goats in Ur";"100.000000"
"572";"si-i3-tum mu si-ma-num2{ki} ba-hul 3(u) 7(disz) geme2 3(ban2)";"remaining deficit of the year Simanum was destroyed  37 female workers receiving 3 ban of barley per month";"debits of the year Simanum was destroyed total 3 female workers for 3 ban2 1 sila3 each";"30.771592"
"573";"a-da gub-ba a-sza3 a-u2-da-gu-la a-sza3 a-u2-da-tur u3 a-sza3 nun-na";"irrigation work in the Audagula field in the Audatur field and in the Prince field";"irrigation work in the Audagula field in the Audatur field and in the Prince field The foreman is Luara Sealed tablet by Daaga";"62.659370"
"574";"mu us2-sa a-ra2 3(disz)-kam si-mu-ru-um{ki} ba-hul";"year following For the 3rd time Simurrum was destroyed";"year following For the 3rd time Simurrum was destroyed";"100.000000"
"575";"1(u) 6(disz) gu4 1(disz) gu4 mar-tu";"16 oxen  1  Amorite";"16 oxen 1 Amorite";"100.000000"
"576";"1(u) 8(asz) 3(barig) 1(ban2) 4(disz) sila3 zi3 sig15 gur";"18 gur 3 barig 1 ban 4 sila sigflour";"18 gur 3 barig 1 ban 4 sila sigflour";"100.000000"
"577";"1(disz) udu siskur2 ki-su7 a-sza3 GAN2-mah";"1 sheep  for the threshingfloor sacrifice of the field GANma";"1 sheep for the threshingfloor sacrifice of the field GANma";"100.000000"
"578";"a2-bi u4 ... 5(iku) GAN2 tug2-gurx(|SZE.KIN|) x x gesz-ur3-ra a-ra2 3(disz) 4(iku) 1/2(iku) GAN2-ta";"its labor n days  5 iku of tugsag work  labor of harrowing 3 times at 4 12 iku field area a day";"its labor n days 5 iku of tugsag work labor of harrowing 3 times at 4 12 iku field area a day";"100.000000"
"579";"1(asz) 3(barig) 4(ban2) 5(disz) sila3 imgaga3 gur";"1 gur 3 barig 4 ban 5 sila spelt";"1 gur 3 barig 4 ban 5 sila spelt";"100.000000"
"580";"la2-ia3 x nig2-ka9-ak x kid-...-x-dag 1(u) 2(asz) 2(barig) sze gurx(|SZE.KIN|) gur";"deficit of the account   12 gur 2 barig harvest barley";"deficit of the account 12 gur 2 barig harvest barley";"100.000000"
"581";"1(gesz2) 3(u) 5(asz) sza13-dub-ba 1(gesz2) 3(u) 5(asz) sa12-du5";"95 chief accountant  95 chief surveyor";"9 gur sza13-dub-ba 9 gur accountant accountant";"6.567275"
"582";"ki kur-bi-la-ak-ta {d}szul-gi-iri-mu szu ba-ti";"from Kurbilak  ulgiirimu  received";"from Kurbilak ulgiirimu received";"100.000000"
"583";"tir u2-la2{ki} i3-dab5 1(asz) GAN2 ug3 a-du-du";"the Ulawoods took in charge  1 acworker field porter Adudu";"the U@@ la@@ woods took in charge 1 acworker field porter Adudu 1 diworker Lugalkuzu his son";"42.649938"
"584";"1(disz) udu ... 1(disz) ...";"1 sheep   1   1";"1 sheep 1 1";"100.000000"
"585";"gurx(|SZE.KIN|)-a zar3 tab-ba a-sza3 GAN2-mah a-sza3 nin10-nu-du3 u3 a-sza3 apin-ba-zi";"harvested and sheaves piled up in the field GAN2mah in the field Ninnudu and in the field PloughofBazi";"harvested and sheaves piled up in the field CattleherderofNinArali and in the field across from the new field";"54.999552"
"586";"4(barig) 2(ban2) 2(disz) sila3 nig2-ar3-ra a2-bi u4 2(gesz'u) 7(gesz2) 6(disz) 2/3(disz)";"4 barig 2 ban2 2 sila3 of groats its labor 1626 23 workdays";"4 barig 2 ban2 2 sila3 of groats its labor 1626 23 workdays";"100.000000"
"587";"1(u) 5(disz) dumu ba-BAD u4 3(u)-sze3";"15 dumubaBAD laborers for 3 days";"15 dumubaBAD laborers for 3 days";"100.000000"
"588";"szunigin 3(ban2) 4(disz) sila3 ninda szunigin 1/3(disz) sila3 ...";"total 3 ban2 4 sila3 bread total 13 sila3";"total 3 ban2 4 sila3 bread total 13 sila3";"100.000000"
"589";"4(disz) gin2 ku3 zu2-lum-ma ki lugal-ku3-zu-ta";"4 Sekel Silber fr den Kauf von Datteln  hat von Lugalkuzu";"4 sila3 of willow wood 2 poplar trunks 6 cubits each";"3.747777"
"590";"e a-sza3 lugal-mu10-us2-sa2 gaba a-gesztin-na-ka e ki-sumun-na gid2-da";"The levee of the Lugalmussa field that is in front of Agetin field  has been measured up to the levee of a plot with poor soil";"and the levees of the boundary territory and the levees of the boundary territory of Nane";"3.292041"
"591";"u4 1(u) 5(disz)-kam iti ezem-{d}szul-gi iti ezem-{d}szul-gi";"15th day month Festival of ulgi";"15th day month Festival of ulgi";"100.000000"
"592";"n dusu2-nita2 amar ga 1(disz) dusu2-munus amar ga";"n suckling male equids  1 suckling female equid";"n suckling lambs 1 suckling female lamb suckling";"25.848658"
"593";"i3-dab5 iti ezem-an-na mu gu-za {d}en-lil2-la2 ba-dim2";"accept  month Festival of An  year The chair of Enlil was fashioned";"accept month Festival of An year The chair of Enlil was fashioned";"100.000000"
"594";"ugula lugal-nesag-e kiszib3 lu2-bala-saga mu si-ma-num2{ki} ba-hul";"foreman Lugalnesage  under seal of Lubalasaga  year Simanum was destroyed";"foreman Lugalnesage under seal of Lubalasaga year Simanum was destroyed";"100.000000"
"595";"mu 5(disz)-kam i3-gal2 mu us2-sa a-ra2 3(disz)-kam si-mu-ru-um{ki} ba-hul-ta";"a period of 5 years  are here  from the year following For the 3rd time Simurum was destroyed";"a period of 5 years are here from the year following For the 3rd time Simurum was destroyed";"100.000000"
"596";"mu-kux(DU) la2-ia3 2(gesz'u) 1(u) 7(asz) 1(barig) 2(ban2) 6(disz) 1/3(disz) sila3 sze gur";"delivery  deficit 1217 gur 1 barig 2 ban2 6 13 sila3 barley";"delivery the deficit 75 gur 1 barig 2 ban2 6 sila3 barley";"49.616830"
"597";"a-hu-ni sagi maszkim iti u4 1(u) la2 1(disz) ba-zal";"Auni cupbearer responsible official of the month day 9 elapsed";"Auni cupbearer responsible official of the month day 9 elapsed";"100.000000"
"598";"a2-bi u4 3(gesz2) 3(u) 1(disz) 2(gesz'u) 9(gesz2) sar al 8(disz) sar-ta";"its labor 211 days  174 sar of hoeing at 8 sar a day";"its labor 21 workdays 331 sar hoed at 3 sar per day";"8.201060"
"599";"kun-zi-da i7 {d}amar-{d}suen-ni-tum-ma-ta u4 2(disz)-sze3 iri-sa12-rigx(|PA.MUNUS.HUB2.DU|){ki}-sze3 ma2 gid2-da u3";"from reservoir of AmarSuentum canal  for 2 workdays to Irisagrig barge punted and";"from the reservoir of AmarSuentum canal for 2 workdays to the canal of AmarSuentum canal for 2 workdays to Irisagrig barge punted for 1 workday barley in the barge loaded";"33.854638"
"600";"sze ur5-ra engar nu-banda3-gu4 i3-dub {d}nin-hur-sag-ta";"Barley loan for the plowmen of the oxen overseer  from the warehouse of Ninhursag";"Barley loan for the plowmen of the oxen overseer from the warehouse of Ninhursag";"100.000000"
"601";"1(disz) {ansze}zi-zi-nita2 2(disz) {ansze}zi-zi-munus ($ blank space $) 1(u) 2(disz)";"1 stallion 2 mares total 12";"1 mare 255 grainfed sheep 4 grainfed ewes";"5.522398"
"602";"2(disz) kun gu4 sa gu4 3(disz)-kam";"2 tails of oxen  tendon of 3 oxen";"2 tails of oxen tendon of 3 oxen";"100.000000"
"603";"1(disz) tug2 u2 kal giri3-ni-i3-dab5 dumu a-hu-ni";"1 fine u garment Giriniidab  son of Auni";"1 fine u garment Giriniidab son of Auni";"100.000000"
"604";"3(disz) 1/3(disz) sar sahar gurusz-e 1(u) gin2-ta";"3 13 sar earth  per male laborer day 1 shekels";"3 13 sar earth per male laborer day 1 shekels";"100.000000"
"605";"1(esze3) 2(iku) 1/2(iku) 1/4(iku) GAN2 1(u)-ta";"1 ee3 2 34 iku surface area at 1 each";"1 ee3 2 34 iku surface area at 1 each";"100.000000"
"606";"4(ban2) dumu ur-{d}ma-mi 1(ban2) 5(disz) dumu ur-{d}nam2-an-na";"4 ban2 the son of UrMami  1 ban2 5 sila3 the son of Urnamanna";"4 ban2 the son of UrMami 1 ban2 5 sila3 the son of Urnamanna";"100.000000"
"607";"KA kesz2-ra2 i3-gal2 mu unu6-gal-an-na";"are here  are here  year Enunugalana";"She erected a temple in your sacred space She sat on your dais";"1.544528"
"608";"ki ur-{d}ba-ba6 5(disz) udu u2 ki lu2-sa6-ga";"with UrBaba  5 sheep grassfed with Lusaga";"with UrBaba 5 sheep grassfed with Lusaga";"100.000000"
"609";"kiszib3 lu2-usz-gi-na 3(barig) kiszib3 ur-{d}nin-gesz-zi-da 3(barig) kiszib3 lu2-gu3-de2-a";"under seal of Luugina 3 barig under seal of UrNingezida and 3 barig under seal of LuGudea";"under seal of Luugina 3 barig UrNingezida and 3 barig LuGudea";"41.648972"
"610";"sa2-du11 {d}szara2 4(u) 5(disz) udu niga 2/3(disz) sila3 sze-ta";"regular offerings of ara  45 sheep grainfed 23 sila3 barley each";"regular offerings of ara 45 sheep grainfed 23 sila3 barley each";"100.000000"
"611";"szunigin 1(bur'u) 2(bur3) 1/2(iku) GAN2 1(u) 2(disz)-ta";"total 12 bur3 12 iku surface area at 12 each";"total 12 bur3 12 iku surface area at 12 each";"100.000000"
"612";"1(disz) gukkal 2(disz) gukkal gesz-du3 3(disz) udu a-lum";"1 fattailed sheep  2 fattailed sheep breeders  3 aslum sheep";"1 fattailed sheep 2 fattailed sheep breeders 3 aslum sheep";"100.000000"
"613";"pisan-dub-ba kiszib3 dab-ba sza3-ze2 ur-e11-e-ka";"Basketoftablets  sealed documents of conveyances of aze Uree";"Basketoftablets sealed documents of conveyances of aze Uree";"100.000000"
"614";"1(disz) sila4 gukkal u4 2(u) 5(disz)-kam";"1 lamb fattailed 25th day";"1 lamb fattailed 25th day";"100.000000"
"615";"pisan-dub-ba dub gid2-da lu2-{d}nin-gir2-su dumu ba-zi";"Basketoftablets  longtablets  of LuNingirsu son of Bazi";"Basketoftablets longtablets of LuNingirsu son of Bazi";"100.000000"
"616";"a. 1(disz) ninda du 2(disz) kusz3 gid2";"1 running ninda 2 cubits the length";"1 running ninda 2 cubits the length";"100.000000"
"617";"ugula ip-hur szusz3 ($ blank space $) 5(u) 7(disz)";"foreman Ipur cattle manager  total 57";"foreman Ipur cattle manager 7 rams 1 billy goat";"29.847459"
"618";"n 2(disz) dusu2-nita2 szu-szum2-ma ki na-sa6";"n male equids  as consignment  from Nasas account";"n 2 male goats unweaned ugid offerings from Abbasaga";"6.274655"
"619";"lugal an-ub-da limmu2-ba ku3-{d}nin-gal dumu kal-la-mu";"king of the four corners KuNingal son of Kallamu";"king of the four corners KuNingal son of Kallamu";"100.000000"
"620";"e2-gal gibil-sze3 ga6-ga2 1(u) geme2 u4 8(disz)-sze3";"to New Palace carried  1 female laborers for 8 days";"to New Pala@@ ce carried 1 female laborers for 8 days";"63.155524"
"621";"8(asz) szar2-ra-ab-du 2(u) nu-banda3 erin2 8(asz) lu2 sar";"8 arabdu  2 manager of the worker troops  8 gardener";"8 arabdu 2 manager of the worker troops 8 gardener";"100.000000"
"622";"sza3 gar-sza-an-na{ki} iti ezem-{d}nin-a-zu mu {d}szu-{d}suen lugal uri5{ki}-ma-ke4 e2 {d}szara2 umma{ki}-ka mu-du3";"in Garana  month Festival of Ninazu  year uSuen king of Ur the house of ara in Umma erected";"in Garana month Festival of Ninazu year uSuen king of Ur the house of ara in Umma erected";"100.000000"
"623";"sze gesz-e3-a GAN2 kab2-du11-ga da-umma{ki}";"grain threshed  surface areas inspected  in DaUmma";"threshed barley field of takers field of takers";"5.522398"
"624";"ugu2 ur-{d}nansze dumu na-ba-sa6 ga2-ga2-dam 1(u) 9(disz) gin2 la2 1(u) 4(disz) 1/2(disz) sze ku3-babbar";"it is to be placed on the debit account of UrNane son of Nabasa 19 shekels less 14 12 grains silver";"it is to be placed on the debit account of UrNane son of Nabasa 19 shekels less 14 12 grains silver";"100.000000"
"625";"a-sza3 a-ki-szah2 ur-am3-ma engar 1(u) 3(asz) 1(barig) sze gur";"Akia  Uramma the plowman  13 gur 1 barig";"Akia Uramma the plowman 13 gur 1 barig";"100.000000"
"626";"szunigin 4(disz) u8 niga szunigin 4(disz) masz2 niga";"total 4 grainfed ewes total 4 grainfed jack gaots";"total 4 grainfed ewes total 4 grainfed buck goats";"72.597953"
"627";"ki a-kal-la-ta ugu2 ur-e11-e ba-a-gar kiszib3 ur-{d}szara2 sza13-dub-ba";"from Akalla  on the deficit ledger of Uree set  under seal of Urara chief accountant";"from Akalla on the deficit led@@ ger of Uree set under seal of Urara chief accountant";"74.478198"
"628";"1(u) 7(asz) 2(barig) 1(ban2) 5(disz) sila3 zi3 sig15 gur";"17 gur 2 barig 1 ban 5 sila sigflour";"17 gur 2 barig 1 ban2 5 sila3 pounded flour";"41.113362"
"629";"iti ezem-an-na mu {d}amar-{d}suen lugal-e ur-bi2-lum{ki} mu-hul";"month Festival of An  year AmarSuen the king Urbilum destroyed";"month Festival of An year AmarSuen the king Urbilum destroyed";"100.000000"
"630";"2(disz) gu4 niga masz2-da-re6-a lugal ezem sze-sag11-ku5";"2 oxen grainfed royal madarea  festival Harvest";"2 oxen grainfed royal madarea festival Harvest";"100.000000"
"631";"ki na-lu5 {d}szul-gi-iri-mu szu ba-ti";"from Nalu ulgiirimu received";"from Nalu ulgiirimu received";"100.000000"
"632";"1(disz) szesz-kal-la dumu a-KA-zu 1(disz) ur-mes lunga";"1 ekalla son of   1 Urmes the brewer";"1 ekalla son of 1 Urmes the brewer";"100.000000"
"633";"ensi2 umma{ki} mu-kux(DU) a2-ki-ti sze-sag11-ku5-ka ...";"of the governor in Umma delivery for the Akitu in the month Harvest";"governor of Umma delivery of the governor of Umma";"14.308697"
"634";"iti ezem-mah-sze3 iti-bi iti 1(u) la2 1(disz)-am3";"to the month GreatFestival its months 9";"to the month GreatFestival its months 9";"100.000000"
"635";"sze-ba geme2 usz-bar kiszib3 ur-{d}asznan ugula";"barley rations of the female weavers under seal of UrAnan the foreman";"barley rations of the female weavers";"36.787944"
"636";"iti a2-ki-ti n 2(disz) udu n masz2 1/3(disz) ma-na gin2-ta";"month Akitu  n2 rams n billy goats 2 shekels each";"month Akitu n2 rams n billy goats 2 shekels each";"100.000000"
"637";"szu-na-na na-gada la2-ia3 su-ga sza-at-{d}suen dumu-munus ul-luh-uri5{ki}";"unana the herdsman  deficits repayments  of tSuen daughter of Ulluri";"the sons and daughters of Uruk the sons and daughters of Ur";"4.456883"
"638";"mu 1(disz)-kam 1(gesz'u) 1(u) la2 1/2(disz) ku6 gab2-IL2";"1st year  61 less 12 gabIL fish baskets";"1st year 61 less 12 gabIL fish baskets";"100.000000"
"639";"ki ur-{d}ma-mi-ta 1(asz) 5(disz) sila3 i3-nun gur";"from UrMami  1 gur 5 sila3 butter oil";"from UrIkur 1 gur 5 ban2 4 sila3 barley";"20.164946"
"640";"2(disz) kusz gu4 mu 2(asz) a-gar nu-gu7-a";"2 hides of twoyear oxen not tanned";"2 hides of twoyear oxen not tanned";"100.000000"
"641";"da-da u3 lu2-sa6-ga iti {d}dumu-zi";"Dada  and Lusaga  month Dumuzi";"Dada general of Uruk";"12.440235"
"642";"2(disz) gurusz ugula e2-a-lu-bi u2-IL2 zi-zi";"2 male laborers overseer Ealubi  2 sons of Lugalemae the carpenter";"2 male laborers overseer Ealubi 2 sons of Lugalemae the carpenter";"100.000000"
"643";"1(disz) ud5 ga-bi ze2-da szah2 gu7-de3";"1 nanny goat  its milk to feed the piglet";"1 nanny goat its milk to feed the piglet from Abbasaga";"78.607530"
"644";"2(disz) udu gu4-e-us2-sa 1(disz) masz2 siskur2 u4-sakar sza3 unu{ki}-ga";"2 sheep following the ox  1 goat offering of the new moon in Uruk";"2 sheep barleyfed 1 buck barleyfed of n grade";"6.506124"
"645";"ku3-bi n gin2 n sze szunigin 2/3(disz) ma-na 8(disz) 5/6(disz) gin2 1(u) sze ku3";"its silver n shekels n grains  total 23 mana 8 56 shekels 1 grains silver";"its silver equivalent n shekels 14 shekel";"5.923708"
"646";"a-sza3 pu2-a2-uz lugal-ma2-gur8-re 2(esze3) 2(iku) 1/2(iku) GAN2 1(u)-ta";"field Puauz  Lugalmagure  2 ee3 2 12 iku surface area at 1 each";"field Puauz Lugalmagure 2 ee3 2 12 iku surface area at 1 each";"100.000000"
"647";"dub-sar ensi2-gal ... gar i3-gal2";"scribe of Biggovernor  are here  are here";"the chief scribe mu";"7.545384"
"648";"1(barig) ur-sa6-ga dumu ur-{gesz}gigir 1(barig) ur-sa6-ga dumu ba-har";"1 barig Ursaga son of Urgigir 1 barig Ursaga son of Baar";"1 barig Ursaga son of Urgigir 1 barig Ursaga son of Baar";"100.000000"
"649";"he2-ti su-su-dam mu ur-bi2-lum ba-hul";"Heti  will replace  Year Urbilum was destroyed";"will have it destroyed Urbilum will destroyed the sacred gate";"5.522398"
"650";"1(u) 2(disz) gu4 niga sa2-du11 {d}szara2 umma{ki}";"12 oxen grainfed  regular offerings of ara of Umma";"12 oxen barleyfed offering of the king of the Ema";"9.980099"
"651";"la2-ia3 su-ga bi2-da 1(barig) 4(ban2) 4(disz) sila3 imgaga3";"restored deficit of Bida  1 barig 4 ban 4 sila spelt";"restored deficit of Bida 1 barig 4 ban 4 sila spelt";"100.000000"
"652";"1(disz) sila4 x-ka 2(disz) sila4 {d}lugal-u4-da";"1 lamb for   2 lambs for Lugaluda";"1 lamb for 2 lambs for Lugaluda";"100.000000"
"653";"ba-... 5(disz) sila3 kasz saga 5(disz) sila3 ninda 5(disz) gin2 szum2 3(disz) gin2 i3 2(disz) gin2 naga";"for   5 sila3 fine beer 5 sila3 bread 5 shekels onions 3 shekels oil 2 shekels alkaliplant";"for 5 sila3 fine beer 5 sila3 bread 5 shekels onions 3 shekels oil 2 shekels alkaliplant";"100.000000"
"654";"pisan-dub-ba en3-bi tar-re e2-usz-bar-ra u3 kiszib3 ra-ra";"Basketoftablets  inquiries of the weaving mill  and sealed documents of";"Basketoftablets accounts of ARADmu";"4.238556"
"655";"b. ($ blank space $) sze nu-dab5-me";"of those not receiving barley rations";"x porters fullers they are not land plots holders";"4.767707"
"656";"giri3 lugal-nigin6{ki}-sze3 kiszib3 ur-{d}su4-an-na sza3 gir2-su{ki}";"via LugalNigine  under seal of UrSuana  in Girsu";"via LugalNigine UrSuana in Girsu received";"27.222303"
"657";"pisan-dub-ba pisan nigar{gar}-ki-du10 dumu lugal-saga";"Basketoftablets  basket of Nigarkidu son of Lugalsaga";"Basketoftablets basket of Nigarkidu son of Lugalsaga";"100.000000"
"658";"szunigin 5(disz) sa szum2 ...-kam iti";"total 5 bundles onions nth day month";"total 5 bundles onions for the frontier in bala";"29.847459"
"659";"kiszib3 lu2-{d}szara2 dumu al-la 2(u) la2 1(disz) geme2 u4 1(disz)-sze3";"sealed document of Luara the son of Alla  19 female laborer days";"under seal of Luara son of Alla 19 female laborer days";"57.667354"
"660";"sze ur5-ra-kam buru14 ama-bi gi4-gi4 su-su-dam";"It is barley on loan the harvest will remit the debt  it is to be replaced";"bookedouts of the obligation will not be repaid be repaid";"3.030756"
"661";"nu-... 1(disz) lugal-... 1(disz) lugal-szu-nir-re";"1 Lugal  1 Lugal  1 Lugal  1 Lugalunirre";"1 Lugal 1 Lugal 1 Lugalunirre 1 Lugirizal";"70.710678"
